host,phage,time,N,OD600,sd,se,ci
ALF22D176,øEnC15,13.4877777777778,6,0.9501666666666666,0.10240198565783117,0.0418054355849146,0.10746429334544544
ALF22D176,øEnC15,13.7377777777778,6,0.9755,0.10437001485100977,0.04260888013861274,0.1095296133211228
ALF22D176,øEnC15,13.9877777777778,6,0.9991666666666666,0.10502079159226833,0.04287455863070519,0.1102125616270149
ALF22D176,øEnC15,14.2377777777778,6,1.0213333333333334,0.1056951591449044,0.043149868031213165,0.11092026697114063
ALF22D176,øEnC15,14.4877777777778,6,1.0421666666666667,0.1065315289792964,0.04349131458629924,0.11179798328348549
ALF22D176,øEnC15,14.7377777777778,6,1.0635,0.10621252280216302,0.04336108085983713,0.11146320683185475
ALF22D176,øEnC15,14.9877777777778,6,1.0828333333333333,0.10690447449319725,0.043643568954785425,0.11218936559751234
ALF22D176,øEnC15,15.2377777777778,6,1.1001666666666665,0.10680714707671334,0.04360383520339061,0.11208722673791516
ALF22D176,øEnC15,15.4877777777778,6,1.117,0.10734616900476701,0.043823889984041055,0.11265289555990012
ALF22D176,øEnC15,15.7377777777778,6,1.1318333333333332,0.10656906993432319,0.04350664061701131,0.11183738009964633
ALF22D176,øEnC15,15.9877777777778,6,1.1468333333333334,0.10512357807203226,0.04291652103535161,0.11032042942217861
ALF22D176,øEnC15,16.2377777777778,6,1.1605,0.10534277383855048,0.04300600733230959,0.11055046127167714
ALF22D176,øEnC15,16.4877777777778,6,1.173,0.1042094045659988,0.042543311264326096,0.10936106316389844
ALF22D176,øEnC15,16.7377777777778,6,1.186,0.10314261970688934,0.04210779816930193,0.10824154111264755
ALF22D176,øEnC15,16.9877777777778,6,1.198,0.10223697961109762,0.041738072148419424,0.10729113011920491
ALF22D176,øEnC15,17.2377777777778,6,1.209,0.10109401564880088,0.04127145906474998,0.10609166300205398
ALF22D176,øEnC15,17.4877777777778,6,1.2201666666666666,0.09926815535037742,0.04052605471929276,0.10417554013141729
ALF22D176,øEnC15,17.7377777777778,6,1.23,0.09733242008703985,0.039735794107244586,0.1021441105566674
ALF22D176,øEnC15,17.9877777777778,6,1.2396666666666667,0.09538693132010624,0.03894155164402729,0.10010244530762998
ALF22D176,øEnC15,18.2377777777778,6,1.2489999999999999,0.09300752657715394,0.037970163725395405,0.09760541316863829
ALF22D176,øEnC15,18.4877777777778,6,1.2574999999999998,0.09084657395851538,0.037087958513062805,0.09533763247451243
ALF22D176,øEnC15,18.7377777777778,6,1.2655,0.0888161021436991,0.036259021865829,0.09320678298623995
ALF22D176,øEnC15,18.9877777777778,6,1.273,0.08682165628459297,0.03544479275342619,0.09111374041985101
ALF22D176,øEnC15,19.2377777777778,6,1.2791666666666668,0.0853402991948509,0.03484003125397247,0.08955915149446309
ALF22D176,øEnC15,19.4877777777778,6,1.2861666666666667,0.08348512841618358,0.03408266095506302,0.08761226916123602
ALF22D176,øEnC15,19.7377777777778,6,1.2921666666666667,0.08175430671632326,0.03337605595499729,0.08579588318309726
ALF22D176,øEnC15,19.9877777777778,6,1.298,0.08019476292127808,0.03273937486676657,0.08415924234259821
ALF22D176,øEnC15,20.2377777777778,6,1.3028333333333333,0.07859622552430022,0.032086774707207805,0.08248168022650308
ALF22D176,øEnC15,20.4877777777778,6,1.307,0.07699870128774901,0.03143458816866118,0.08080518135706861
ALF22D176,øEnC15,20.7377777777778,6,1.3111666666666666,0.0756555792170456,0.030886260879412236,0.07939566118734157
ALF22D176,øEnC15,20.9877777777778,6,1.3148333333333333,0.07420354888188745,0.030293471977382247,0.07787184880341648
ALF22D176,øEnC15,21.2375,6,1.3186666666666667,0.07215723571941118,0.029458068127047612,0.07572437484032564
ALF22D176,øEnC15,21.4877777777778,6,1.3226666666666667,0.07073235940265721,0.028876364806610353,0.07422905885108029
ALF22D176,øEnC15,21.7377777777778,6,1.3251666666666666,0.0699354464250188,0.028551026445841007,0.07339274997045091
ALF22D176,øEnC15,21.9877777777778,6,1.3283333333333334,0.06848552158424927,0.027959097108295757,0.07187114716737686
ALF22D176,øEnC15,22.2377777777778,6,1.3301666666666667,0.0680864646362746,0.027796182791487375,0.07145236258382413
ALF22D176,øEnC15,22.4877777777778,6,1.3331666666666666,0.0664662821787609,0.027134746072967862,0.06975208536977498
ALF22D176,øEnC15,22.7377777777778,6,1.3351666666666666,0.0658617238361301,0.026887936163103178,0.06911764029862179
ALF22D176,øEnC15,22.9877777777778,6,1.3373333333333335,0.06446601171676955,0.026318139076394534,0.06765293025753005
ALF22D176,øEnC15,23.2377777777778,6,1.3395000000000001,0.064270522014373,0.026238330739587853,0.06744777639660246
ALF22D176,øEnC15,23.4877777777778,6,1.3416666666666668,0.06359140403125782,0.025961081983957815,0.06673508578142712
ALF22D176,øEnC15,23.7377777777778,6,1.3431666666666666,0.0630124326356844,0.02572471790148749,0.06612749256443205
ALF22D176,øEnC15,23.9877777777778,6,1.3451666666666666,0.0625057330703886,0.025517858670176696,0.06559574398189083
ALF22D176,øEnC15,NA,6,1.3471666666666666,0.06179778852569616,0.02522884152006279,0.06485280174562065
ALF22D176,øNando,0.237777777777778,6,0.20333333333333334,0.004676180777800041,0.001909042808436844,0.004907350766819886
ALF22D176,øNando,0.487777777777778,6,0.23066666666666666,0.006055300708194977,0.0024720661623652187,0.006354648373467202
ALF22D176,øNando,0.737777777777778,6,0.2768333333333334,0.00713909424693823,0.002914523021772932,0.00749201993931336
ALF22D176,øNando,0.987777777777778,6,0.31516666666666665,0.00908662020041923,0.0037095971629155554,0.00953582308451873
ALF22D176,øNando,1.23777777777778,6,0.3355,0.01855532268649618,0.007575178765767399,0.019472616936979586
ALF22D176,øNando,1.48777777777778,6,0.3596666666666667,0.028239452308192282,0.01152870812845529,0.02963548770335989
ALF22D176,øNando,1.73777777777778,6,0.38516666666666666,0.041844553608165844,0.017082967475757178,0.04391316589194733
ALF22D176,øNando,1.98777777777778,6,0.4068333333333333,0.04956779868691635,0.020235969075990515,0.052018214533239376
ALF22D176,øNando,2.23777777777778,6,0.42733333333333334,0.05474181826233639,0.022348253722482312,0.057448015077204664
ALF22D176,øNando,2.48777777777778,6,0.448,0.05898135298549874,0.024079036525575526,0.06189713391226778
ALF22D176,øNando,2.73777777777778,6,0.46499999999999997,0.0625811473208985,0.02554864640902398,0.06567488638413198
ALF22D176,øNando,2.98777777777778,6,0.4781666666666667,0.06637293625165809,0.027096637757806376,0.06965412482703416
ALF22D176,øNando,3.23777777777778,6,0.48433333333333334,0.06978442997307255,0.028489374237502033,0.07323426792356788
ALF22D176,øNando,3.48777777777778,6,0.48483333333333334,0.07487433917348899,0.03056732096718833,0.07857580004231936
ALF22D176,øNando,3.73777777777778,6,0.4815,0.08149294447987507,0.0332693552687755,0.0855216003372456
ALF22D176,øNando,3.98777777777778,6,0.4723333333333333,0.08751152305077696,0.03572642968136864,0.09183771119106428
ALF22D176,øNando,4.23777777777778,6,0.46,0.09460443964212249,0.038622100754188225,0.09928127065283182
ALF22D176,øNando,4.48777777777778,6,0.44633333333333336,0.10066909489345112,0.04109798589279583,0.10564573601725842
ALF22D176,øNando,4.73777777777778,6,0.43,0.1056938976478775,0.0431493530272085,0.11091894311120096
ALF22D176,øNando,4.98777777777778,6,0.41400000000000003,0.10838819123871384,0.04424929377967518,0.11374643082976794
ALF22D176,øNando,5.23777777777778,6,0.3988333333333334,0.1104054648405896,0.04507284227903884,0.11586342964299771
ALF22D176,øNando,5.48777777777778,6,0.38466666666666666,0.11159151700136828,0.04555704604607771,0.1171081150512945
ALF22D176,øNando,5.73777777777778,6,0.37183333333333335,0.1123377348296941,0.04586168819880538,0.11789122263546539
ALF22D176,øNando,5.98777777777778,6,0.361,0.11214098269589044,0.04578136447653492,0.11768474393402625
ALF22D176,øNando,6.23777777777778,6,0.35233333333333333,0.11276819882691515,0.046037424389777114,0.11834296689584126
ALF22D176,øNando,6.48777777777778,6,0.3451666666666667,0.11282094959122914,0.04605895979912897,0.11839832542794412
ALF22D176,øNando,6.73777777777778,6,0.3395,0.11156836469178887,0.045547594155271626,0.11708381819247597
ALF22D176,øNando,6.98777777777778,6,0.33616666666666667,0.11002984443625587,0.04491949589110625,0.11546924020361775
ALF22D176,øNando,7.23777777777778,6,0.33416666666666667,0.10782841307682621,0.04402076530204556,0.11315897967624762
ALF22D176,øNando,7.48777777777778,6,0.33366666666666667,0.10547163915795879,0.04305861637865811,0.11068569713061081
ALF22D176,øNando,7.73777777777778,6,0.3353333333333333,0.10201111050599666,0.04164586147239336,0.10705409503036056
ALF22D176,øNando,7.98777777777778,6,0.3383333333333333,0.09895992454861041,0.040400220021403074,0.10385207174272927
ALF22D176,øNando,8.23777777777778,6,0.3433333333333333,0.09477482084745223,0.03869165858999126,0.09946007476207328
ALF22D176,øNando,8.48777777777778,6,0.3496666666666667,0.09178380394528582,0.037470581052933306,0.09632119502540858
ALF22D176,øNando,8.73777777777778,6,0.3591666666666667,0.08893237130913953,0.03630648855385372,0.0933287999922741
ALF22D176,øNando,8.98777777777778,6,0.3695,0.08878907590464043,0.03624798844993563,0.09317842068775943
ALF22D176,øNando,9.23777777777778,6,0.3795,0.08738821430833796,0.035676089098068665,0.09170830660203803
ALF22D176,øNando,9.48777777777778,6,0.3885,0.0866204363877255,0.03536264507452273,0.0909025730886221
ALF22D176,øNando,9.73777777777778,6,0.39766666666666667,0.08690147678070072,0.035477379334506155,0.09119750689326066
ALF22D176,øNando,9.98777777777778,6,0.4063333333333333,0.08662947920117417,0.035366336787654135,0.09091206293934005
ALF22D176,øNando,10.2377777777778,6,0.41433333333333333,0.085759353231392,0.035011109348002355,0.0899989217354516
ALF22D176,øNando,10.4877777777778,6,0.4215,0.08367735655480521,0.03416113776403435,0.08781400022089642
ALF22D176,øNando,10.7377777777778,6,0.42866666666666664,0.08061926982221229,0.032912679083363074,0.08460473501382036
ALF22D176,øNando,10.9877777777778,6,0.4365,0.07929627986229873,0.03237257069392751,0.08321634219866252
ALF22D176,øNando,11.2377777777778,6,0.4455,0.07783251248674941,0.03177499016522272,0.08168021254624404
ALF22D176,øNando,11.4877777777778,6,0.45416666666666666,0.07478346519563445,0.030530221821081564,0.07848043365121969
ALF22D176,øNando,11.7377777777778,6,0.4648333333333333,0.07150501147938279,0.02919179869605693,0.07503990747763577
ALF22D176,øNando,11.9877777777778,6,0.4775,0.06660555532386168,0.027191604096362783,0.06989824357192415
ALF22D176,øNando,12.2377777777778,6,0.49333333333333335,0.05898700421844345,0.02408134363176422,0.06190306451752932
ALF22D176,øNando,12.4877777777778,6,0.5118333333333334,0.05017336610859058,0.02048319094064963,0.05265371856790423
ALF22D176,øNando,12.7377777777778,6,0.5355,0.04110839330355784,0.016782431289893603,0.043140613031615004
ALF22D176,øNando,12.9877777777778,6,0.5638333333333333,0.03840529477385462,0.015678895936186883,0.040303885096394015
ALF22D176,øNando,13.2377777777778,6,0.5946666666666667,0.04194122872147006,0.017122434925494024,0.044014620201339755
ALF22D176,øNando,13.4877777777778,6,0.6278333333333334,0.05018133783257146,0.020486445383336875,0.052662084379161186
ALF22D176,øNando,13.7377777777778,6,0.6633333333333333,0.06031141406621691,0.024622031687991236,0.063292947413612
ALF22D176,øNando,13.9877777777778,6,0.6985,0.06965270992574518,0.028435599753360817,0.07309603621141376
ALF22D176,øNando,14.2377777777778,6,0.7336666666666667,0.07858413750030387,0.032081839792076204,0.08246899462330538
ALF22D176,øNando,14.4877777777778,6,0.7665,0.08599709297412325,0.035108166191547704,0.09024841429449347
ALF22D176,øNando,14.7377777777778,6,0.7988333333333334,0.09290299600479346,0.03792748929792803,0.09749571506054448
ALF22D176,øNando,14.9877777777778,6,0.8278333333333333,0.09930441413485439,0.04054085730606978,0.10421359139210672
ALF22D176,øNando,15.2377777777778,6,0.8533333333333333,0.1066201982115334,0.04352751364877674,0.1118910359359572
ALF22D176,øNando,15.4877777777778,6,0.8778333333333334,0.11309008208798271,0.04616883268083688,0.1186807626618915
ALF22D176,øNando,15.7377777777778,6,0.8996666666666666,0.11797909419327927,0.04816476351488134,0.12381146620907262
ALF22D176,øNando,15.9877777777778,6,0.9196666666666666,0.12144079490297593,0.04957799691171254,0.1274442983084815
ALF22D176,øNando,16.2377777777778,6,0.9388333333333333,0.12354661738253567,0.050437695339013176,0.12965422346982564
ALF22D176,øNando,16.4877777777778,6,0.956,0.12470284679990269,0.05090972402203729,0.13086761182830675
ALF22D176,øNando,16.7377777777778,6,0.9736666666666667,0.12441328975100151,0.050791512851831616,0.13056374034140675
ALF22D176,øNando,16.9877777777778,6,0.9888333333333333,0.12315586330608325,0.050278170655309685,0.12924415221556182
ALF22D176,øNando,17.2377777777778,6,1.0035,0.12228286879199393,0.04992177213734839,0.12832800065904282
ALF22D176,øNando,17.4877777777778,6,1.0175,0.11978772892078722,0.04890313555046003,0.12570951195167301
ALF22D176,øNando,17.7377777777778,6,1.03,0.11682465493208184,0.04769346566005312,0.12259995650427684
ALF22D176,øNando,17.9877777777778,6,1.0428333333333333,0.11358066149951176,0.04636911088693039,0.1191955941805493
ALF22D176,øNando,18.2377777777778,6,1.0536666666666668,0.11002121007636059,0.044915970928439755,0.11546017899861596
ALF22D176,øNando,18.4877777777778,6,1.0643333333333334,0.10638922251180645,0.043433218214224516,0.11164864180471383
ALF22D176,øNando,18.7377777777778,6,1.0746666666666667,0.10187377811128177,0.0415897957570257,0.10690997352083449
ALF22D176,øNando,18.9877777777778,6,1.0843333333333334,0.09699209589789612,0.039596857338823156,0.10178696222346127
ALF22D176,øNando,19.2377777777778,6,1.0946666666666667,0.09274193585787752,0.03786173676828774,0.097326692802204
ALF22D176,øNando,19.4877777777778,6,1.1051666666666666,0.0885831059890466,0.036163901584007466,0.0929622685175889
ALF22D176,øNando,19.7377777777778,6,1.115,0.08413085046521279,0.03434627587769402,0.08828991289295393
ALF22D176,øNando,19.9877777777778,6,1.1241666666666665,0.08003853238701138,0.03267559401823393,0.08399528845189873
ALF22D176,øNando,20.2377777777778,6,1.133,0.07656892319995107,0.03125913199903885,0.08035415691448711
ALF22D176,øNando,20.4877777777778,6,1.1415,0.0731867474342179,0.029878364524629972,0.07680478112553422
ALF22D176,øNando,20.7377777777778,6,1.1491666666666667,0.07037447453918694,0.028730258922915725,0.07385348172037529
ALF22D176,øNando,20.9877777777778,6,1.1568333333333334,0.06706539097527627,0.027379331214947126,0.07038081149301341
ALF22D176,øNando,21.2375,6,1.1643333333333332,0.06598989821682308,0.026940263134902345,0.06925215106184258
ALF22D176,øNando,21.4877777777778,6,1.1708333333333334,0.06422590339315334,0.026220115263752074,0.06740095202529153
ALF22D176,øNando,21.7377777777778,6,1.1771666666666667,0.0638949658945575,0.026085010595699933,0.06705365441968703
ALF22D176,øNando,21.9877777777778,6,1.1833333333333333,0.062733297910014807,0.02561076162692378,0.06583455863498179
ALF22D176,øNando,22.2377777777778,6,1.1886666666666665,0.0631305525610751,0.025772940159097958,0.0662514518239189
ALF22D176,øNando,22.4877777777778,6,1.194,0.06292535260131644,0.025689167626323235,0.06603610767284294
ALF22D176,øNando,22.7377777777778,6,1.1988333333333334,0.06339847527083492,0.025882319147333854,0.06653261946427837
ALF22D176,øNando,22.9877777777778,6,1.2035,0.06322894906607257,0.025813110364050797,0.06635471262310445
ALF22D176,øNando,23.2377777777778,6,1.2083333333333335,0.06397082668425247,0.026115980633406144,0.06713326543606359
ALF22D176,øNando,23.4877777777778,6,1.2126666666666668,0.06413007614736366,0.026180993954478572,0.06730038749828676
ALF22D176,øNando,23.7377777777778,6,1.2166666666666668,0.06447531827503193,0.026321938462895253,0.06766269689145536
ALF22D176,øNando,23.9877777777778,6,1.2213333333333334,0.06471063797140826,0.026418007326653364,0.06790964976760219
ALF22D176,øNando,NA,6,1.2245,0.0654025993367236,0.02670049937111039,0.06863581868579519
ALF22D176,øTaquito,0.237777777777778,6,0.20450000000000002,0.006284902544988262,0.00256580071972344,0.006595600723983656
ALF22D176,øTaquito,0.487777777777778,6,0.23333333333333334,0.008824209124146288,0.0036024682896283445,0.009260439548774441
ALF22D176,øTaquito,0.737777777777778,6,0.28150000000000003,0.010949885844153797,0.004470272176650241,0.011491200457647517
ALF22D176,øTaquito,0.987777777777778,6,0.3348333333333333,0.014932068398807532,0.006095991396902648,0.015670244755073184
ALF22D176,øTaquito,1.23777777777778,6,0.3873333333333333,0.017996295915178397,0.007346957042053383,0.018885954319502726
ALF22D176,øTaquito,1.48777777777778,6,0.44433333333333336,0.01885382366170498,0.00769704127859819,0.019785874498907414
ALF22D176,øTaquito,1.73777777777778,6,0.4905,0.02560273422898422,0.010452272480183438,0.02686842177868087
ALF22D176,øTaquito,1.98777777777778,6,0.5215000000000001,0.03246998614105033,0.013255816333469122,0.034075160683346886
ALF22D176,øTaquito,2.23777777777778,6,0.5446666666666666,0.039348019856997464,0.016063761839757353,0.041293214397268026
ALF22D176,øTaquito,2.48777777777778,6,0.5593333333333332,0.04146162884724461,0.0169266390967348,0.04351131100043794
ALF22D176,øTaquito,2.73777777777778,6,0.5693333333333332,0.042893666976217666,0.017511266214767122,0.045014142850672234
ALF22D176,øTaquito,2.98777777777778,6,0.5766666666666667,0.042641138196191086,0.017408171772028344,0.044749130148812884
ALF22D176,øTaquito,3.23777777777778,6,0.5833333333333333,0.04233044609576736,0.01728133225316973,0.04442307878559408
ALF22D176,øTaquito,3.48777777777778,6,0.5891666666666666,0.04328240597132588,0.017669968244956688,0.045422099406756136
ALF22D176,øTaquito,3.73777777777778,6,0.595,0.04621688003316537,0.01886796226411321,0.04850164107160083
ALF22D176,øTaquito,3.98777777777778,6,0.5978333333333333,0.0493534868744516,0.02014847664492557,0.051793308079188166
ALF22D176,øTaquito,4.23777777777778,6,0.5971666666666666,0.05331197488995008,0.021764522610074513,0.0559474864827534
ALF22D176,øTaquito,4.48777777777778,6,0.5956666666666667,0.056436394876592424,0.023040061728312376,0.059226364170739204
ALF22D176,øTaquito,4.73777777777778,6,0.5925,0.05908891605030507,0.024122948962899765,0.062010014426011985
ALF22D176,øTaquito,4.98777777777778,6,0.5866666666666667,0.061399239951864776,0.025066134746129315,0.06443455066801228
ALF22D176,øTaquito,5.23777777777778,6,0.5828333333333333,0.06372885270163482,0.026017195168665755,0.06687932931477705
ALF22D176,øTaquito,5.48777777777778,6,0.5761666666666667,0.06638498826290976,0.02710155797079652,0.0696667726371741
ALF22D176,øTaquito,5.73777777777778,6,0.5696666666666667,0.06735775134805694,0.02749868683733421,0.07068762488790271
ALF22D176,øTaquito,5.98777777777778,6,0.5636666666666666,0.0680636956583072,0.02778688739515657,0.07142846800686112
ALF22D176,øTaquito,6.23777777777778,6,0.5578333333333333,0.06915031935332377,0.028230499661024616,0.072568809639567
ALF22D176,øTaquito,6.48777777777778,6,0.5526666666666666,0.0693503184323379,0.02831214894312648,0.07277869580103079
ALF22D176,øTaquito,6.73777777777778,6,0.547,0.0695902291992202,0.028410092103570053,0.07303046671019185
ALF22D176,øTaquito,6.98777777777778,6,0.543,0.06934551175094175,0.028310186623663698,0.07277365149826405
ALF22D176,øTaquito,7.23777777777778,6,0.5385,0.0692293290448492,0.028262755232519948,0.07265172522575096
ALF22D176,øTaquito,7.48777777777778,6,0.5343333333333333,0.06925508404923546,0.028273269669031525,0.07267875344525956
ALF22D176,øTaquito,7.73777777777778,6,0.5311666666666667,0.06837372789797751,0.02791345752699066,0.07175382688868792
ALF22D176,øTaquito,7.98777777777778,6,0.5275,0.06897173334055046,0.02815759222660915,0.07238139511297574
ALF22D176,øTaquito,8.23777777777778,6,0.5251666666666667,0.06881109406677578,0.028092011517709282,0.0722128145339096
ALF22D176,øTaquito,8.48777777777778,6,0.5225,0.06838347753660967,0.02791743780029488,0.07176405850694462
ALF22D176,øTaquito,8.73777777777778,6,0.5216666666666667,0.0684650762554652,0.027950750337771692,0.07184969111068147
ALF22D176,øTaquito,8.98777777777778,6,0.5218333333333334,0.06733028045884455,0.027487471893775733,0.07065879595770361
ALF22D176,øTaquito,9.23777777777778,6,0.5238333333333334,0.0662311608434177,0.02703875818976242,0.0695053406607659
ALF22D176,øTaquito,9.48777777777778,6,0.5281666666666667,0.06587386937676172,0.026892894559302792,0.06913038626182641
ALF22D176,øTaquito,9.73777777777778,6,0.5368333333333334,0.06420410163429333,0.026211214732968367,0.06737807248253141
ALF22D176,øTaquito,9.98777777777778,6,0.5488333333333333,0.0627580008179568,0.02562084654686058,0.06586048274698518
ALF22D176,øTaquito,10.2377777777778,6,0.5595,0.06532916653379255,0.026670520554849822,0.06855875568526189
ALF22D176,øTaquito,10.4877777777778,6,0.5695,0.0661566323205769,0.02700833204772187,0.06942712777270797
ALF22D176,øTaquito,10.7377777777778,6,0.5766666666666667,0.06606259657829586,0.02696994211669313,0.06932844331333415
ALF22D176,øTaquito,10.9877777777778,6,0.5845,0.06500076922621763,0.026536452915439424,0.06821412384664688
ALF22D176,øTaquito,11.2377777777778,6,0.5923333333333334,0.06347492943412121,0.025913531428794326,0.06661285318804942
ALF22D176,øTaquito,11.4877777777778,6,0.6015,0.06319098036903685,0.025797609708394825,0.06631486691923476
ALF22D176,øTaquito,11.7377777777778,6,0.6095,0.06183122188668114,0.02524249063252937,0.0648878879061998
ALF22D176,øTaquito,11.9877777777778,6,0.6176666666666667,0.06203762299336318,0.02532675353148216,0.06510449258366591
ALF22D176,øTaquito,12.2377777777778,6,0.6241666666666666,0.06181073261713263,0.025234125923263337,0.06486638573650015
ALF22D176,øTaquito,12.4877777777778,6,0.629,0.05979632095706223,0.02441174580674912,0.06275239034700024
ALF22D176,øTaquito,12.7377777777778,6,0.636,0.05984981202978001,0.024433583445741234,0.06280852578512655
ALF22D176,øTaquito,12.9877777777778,6,0.641,0.05825804665451806,0.023783747952470975,0.06113807046997426
ALF22D176,øTaquito,13.2377777777778,6,0.6456666666666666,0.05694090503905492,0.023246027139659335,0.05975581511591706
ALF22D176,øTaquito,13.4877777777778,6,0.6501666666666667,0.05570786898335521,0.022742642277839627,0.058461823133789025
ALF22D176,øTaquito,13.7377777777778,6,0.6558333333333333,0.05397931702667853,0.022036963896548405,0.05664781910504057
ALF22D176,øTaquito,13.9877777777778,6,0.6606666666666666,0.05298175786689854,0.021629712074931657,0.05560094496986276
ALF22D176,øTaquito,14.2377777777778,6,0.6663333333333333,0.050468472006458306,0.020603667418959932,0.05296341321467013
ALF22D176,øTaquito,14.4877777777778,6,0.6716666666666666,0.04912704618300051,0.020056032619749208,0.0515556731472567
ALF22D176,øTaquito,14.7377777777778,6,0.6785,0.0461335019264742,0.018833923294594428,0.04841414111485207
ALF22D176,øTaquito,14.9877777777778,6,0.68533333333333335,0.042814327819862656,0.017478876139818342,0.044930881512354
ALF22D176,øTaquito,15.2377777777778,6,0.6913333333333334,0.039606396789744265,0.01616924378084653,0.04156436435901952
ALF22D176,øTaquito,15.4877777777778,6,0.6995,0.03601527453734038,0.014703174260455906,0.03779571268012334
ALF22D176,øTaquito,15.7377777777778,6,0.7068333333333333,0.032609303375979455,0.01331269235646109,0.03422136515493327
ALF22D176,øTaquito,15.9877777777778,6,0.715,0.029711950457686185,0.01212985298069738,0.031180779741119682
ALF22D176,øTaquito,16.2377777777778,6,0.725,0.028740215726399822,0.01173314393786536,0.030161006681583023
ALF22D176,øTaquito,16.4877777777778,6,0.7348333333333333,0.03226401504256199,0.013171728984626294,0.0338590072718047
ALF22D176,øTaquito,16.7377777777778,6,0.7456666666666667,0.03782944179692144,0.015443804942795384,0.03969956445906013
ALF22D176,øTaquito,16.9877777777778,6,0.7583333333333333,0.046457148714343886,0.018966051542456345,0.04875378758878037
ALF22D176,øTaquito,17.2377777777778,6,0.7723333333333333,0.05412085241999306,0.022094745478909193,0.056796351391091536
ALF22D176,øTaquito,17.4877777777778,6,0.7876666666666666,0.06296559907335646,0.02570559817973077,0.06607834375498181
ALF22D176,øTaquito,17.7377777777778,6,0.8046666666666666,0.07103707951954859,0.02900076627340121,0.07454884300193937
ALF22D176,øTaquito,17.9877777777778,6,0.8215,0.07926348465718623,0.032359182107504915,0.08318192574159974
ALF22D176,øTaquito,18.2377777777778,6,0.8383333333333334,0.08597131304491439,0.03509764157951991,0.0902213599179877
ALF22D176,øTaquito,18.4877777777778,6,0.8563333333333333,0.09274624880105213,0.03786349751996564,0.09733121895848429
ALF22D176,øTaquito,18.7377777777778,6,0.874,0.097128780492704625,0.039652658590986475,0.10193040390867805
ALF22D176,øTaquito,18.9877777777778,6,0.893,0.10069756700139285,0.041109609582188934,0.10567561566207542
ALF22D176,øTaquito,19.2377777777778,6,0.9121666666666667,0.10255616347478425,0.04186837841511314,0.10762609304143736
ALF22D176,øTaquito,19.4877777777778,6,0.9318333333333333,0.10314148858081636,0.04210733638901633,0.10824035406863335
ALF22D176,øTaquito,19.7377777777778,6,0.9518333333333333,0.10290659194952805,0.04201144024085716,0.10799384517206789
ALF22D176,øTaquito,19.9877777777778,6,0.9715,0.10168726567274783,0.04151365237284397,0.10671424072055306
ALF22D176,øTaquito,20.2377777777778,6,0.9913333333333333,0.0999012846096919,0.04078452865705055,0.10483996854080285
ALF22D176,øTaquito,20.4877777777778,6,1.0111666666666665,0.09661349112140942,0.03944229258606101,0.10138964087758127
ALF22D176,øTaquito,20.7377777777778,6,1.0301666666666667,0.09369400550017412,0.038250417572157865,0.09832582861649307
ALF22D176,øTaquito,20.9877777777778,6,1.0501666666666667,0.089586643349701775,0.036573593995911556,0.09401541638982759
ALF22D176,øTaquito,21.2375,6,1.0688333333333333,0.08444978784263857,0.03447648151679312,0.0886246171437195
ALF22D176,øTaquito,21.4877777777778,6,1.0863333333333334,0.080767980454303,0.0329733899446879,0.0847607972511678
ALF22D176,øTaquito,21.7377777777778,6,1.103,0.07650359468678579,0.031232461745220576,0.08028559884447005
ALF22D176,øTaquito,21.9877777777778,6,1.1193333333333333,0.0728413801809567,0.029737368933903892,0.07644234042110895
ALF22D176,øTaquito,22.2377777777778,6,1.1328333333333334,0.06906639317835173,0.028196236943567106,0.07248073452043118
ALF22D176,øTaquito,22.4877777777778,6,1.1458333333333333,0.0649966665811922,0.026534778017621413,0.06820981838473936
ALF22D176,øTaquito,22.7377777777778,6,1.1573333333333333,0.06185035704558758,0.025250302528440675,0.06490796902393128
ALF22D176,øTaquito,22.9877777777778,6,1.1683333333333334,0.058650376526213965,0.023943915951888734,0.06154979541992776
ALF22D176,øTaquito,23.2377777777778,6,1.1775,0.056789963902083976,0.023184405678530275,0.059597412107253334
ALF22D176,øTaquito,23.4877777777778,6,1.1863333333333332,0.054367882675957366,0.022195595158599472,0.05705559374583311
ALF22D176,øTaquito,23.7377777777778,6,1.1938333333333333,0.05267035852039239,0.021502583824068958,0.055274151397398885
ALF22D176,øTaquito,23.9877777777778,6,1.2006666666666668,0.05207174537757178,0.021258201031863242,0.05464594543081279
ALF22D176,øTaquito,NA,6,1.2075,0.05071784695745675,0.020705474316389555,0.05322511617594521
ALF22D176,Positive,0.237777777777778,3,0.20933333333333332,0.0011547005383792527,6.666666666666674e-4,0.002868435153166311
ALF22D176,Positive,0.487777777777778,3,0.24133333333333332,5.773502691896263e-4,3.333333333333337e-4,0.0014342175765831556
ALF22D176,Positive,0.737777777777778,3,0.29533333333333334,5.773502691896263e-4,3.333333333333337e-4,0.0014342175765831556
ALF22D176,Positive,0.987777777777778,3,0.35833333333333334,0.0011547005383792527,6.666666666666674e-4,0.002868435153166311
ALF22D176,Positive,1.23777777777778,3,0.45,0.006557438524302007,0.003785938897200186,0.01628958033070305
ALF22D176,Positive,1.48777777777778,3,0.61,0.0017320508075688787,0.0010000000000000009,0.004302652729749465
ALF22D176,Positive,1.73777777777778,3,0.7513333333333333,0.004725815626252613,0.002728450923957486,0.01173957681595312
