phage,combination,time,N,OD600,sd,se,ci
CPO093,EnC15_R5,1.48777777777778,3,0.17500000000000002,0.013999999999999997,0.008082903768654759,0.03477792796450461
CPO093,EnC15_R5,1.73777777777778,3,0.21166666666666667,0.01721433511156715,0.00993870101058372,0.04276277903335178
CPO093,EnC15_R5,1.98777777777778,3,0.267,0.025534290669607402,0.014742229591663984,0.06343069439516634
CPO093,EnC15_R5,2.23777777777778,3,0.355,0.04033608806019742,0.023288051299611433,0.10020039749481864
CPO093,EnC15_R5,2.48777777777778,3,0.4623333333333333,0.04596012764705222,0.02653509206901516,0.11417128632490138
CPO093,EnC15_R5,2.73777777777778,3,0.5766666666666667,0.045785732857881956,0.02643440519054244,0.11373806565239078
CPO093,EnC15_R5,2.98777777777778,3,0.6946666666666667,0.048809152147249305,0.028179977131131788,0.12124865552754159
CPO093,EnC15_R5,3.23777777777778,3,0.808,0.04821825380496476,0.0278388218141501,0.1197807826716618
CPO093,EnC15_R5,3.48777777777778,3,0.9033333333333333,0.03995414037785485,0.023067533702394595,0.09925158685319582
CPO093,EnC15_R5,3.73777777777778,3,0.9763333333333333,0.033291640592396934,0.019220937657784643,0.08270101988161133
CPO093,EnC15_R5,3.98777777777778,3,1.033,0.028583211855912866,0.016502525059315397,0.0710046344942223
CPO093,EnC15_R5,4.23777777777778,3,1.0743333333333334,0.026083200212652806,0.015059142664102002,0.06479426129138506
CPO093,EnC15_R5,4.48777777777778,3,1.1096666666666668,0.023713568549109845,0.013691035185275213,0.058907769913020325
CPO093,EnC15_R5,4.73777777777778,3,1.1373333333333333,0.02379775899813535,0.013739642563683284,0.05911691058241378
CPO093,EnC15_R5,4.98777777777778,3,1.1653333333333333,0.021825062046494537,0.012600705447623905,0.05421645969098791
CPO093,EnC15_R5,5.23777777777778,3,1.1913333333333334,0.02358671942711261,0.013617798810543643,0.05859265922536458
CPO093,EnC15_R5,5.48777777777778,3,1.2146666666666668,0.021126602503321126,0.012197449642354674,0.052481389999658935
CPO093,EnC15_R5,5.73777777777778,3,1.2383333333333333,0.02003330560175553,0.011566234381931592,0.04976548993634004
CPO093,EnC15_R5,5.98777777777778,3,1.262,0.019519221295943103,0.011269427669584628,0.04848843372525242
CPO093,EnC15_R5,6.23777777777778,3,1.29,0.017521415467935304,0.01011599393699572,0.04352560892714365
CPO093,EnC15_R5,6.48777777777778,3,1.3106666666666666,0.01601041327803045,0.00924361641590804,0.03977207140466367
CPO093,EnC15_R5,6.73777777777778,3,1.329,0.01552417469625998,0.0089628864398324775,0.03856418780677964
CPO093,EnC15_R5,6.98777777777778,3,1.346,0.015524174696260095,0.008962886439832543,0.03856418780677993
CPO093,EnC15_R5,7.23777777777778,3,1.3623333333333334,0.014502873278538017,0.008373237791386955,0.03602713443995244
CPO093,EnC15_R5,7.48777777777778,3,1.3783333333333334,0.014047538337136997,0.008110350040397634,0.03489601974054054
CPO093,EnC15_R5,7.73777777777778,3,1.3946666666666667,0.014502873278538131,0.00837323779138702,0.03602713443995272
CPO093,EnC15_R5,7.98777777777778,3,1.41,0.013527749258468637,0.007810249675906628,0.0336047920880645
CPO093,EnC15_R5,8.23777777777778,3,1.4226666666666667,0.013503086067019353,0.007796010375684309,0.03354352532409322
CPO093,EnC15_R5,8.48777777777778,3,1.4346666666666665,0.013012814197295436,0.007512951779723104,0.032325622483501695
CPO093,EnC15_R5,8.73777777777778,3,1.446,0.013527749258468637,0.007810249675906628,0.0336047920880645
CPO093,EnC15_R5,8.98777777777778,3,1.458,0.01200000000000001,0.006928203230275516,0.029809652541003987
CPO093,EnC15_R5,9.23777777777778,3,1.4693333333333334,0.012013880860626741,0.006936217348894942,0.0298441345103584
CPO093,EnC15_R5,9.48777777777778,3,1.4786666666666668,0.011503622617824887,0.006641619615057066,0.028576582766682852
CPO093,EnC15_R5,9.73777777777778,3,1.4876666666666667,0.011503622617824998,0.00664161961505713,0.02857658276668313
CPO093,EnC15_R5,9.98777777777778,3,1.4966666666666666,0.010503967504392444,0.006064468466220059,0.02609330180066127
CPO093,EnC15_R5,10.2377777777778,3,1.506,0.010535653752852685,0.006082762530298189,0.026172014805405246
CPO093,EnC15_R5,10.4877777777778,3,1.5133333333333332,0.010016652800877825,0.005783117190965832,0.024882744968170174
CPO093,EnC15_R5,10.7377777777778,3,1.5216666666666665,0.010066445913694341,0.005811865258054236,0.02500643791750312
CPO093,EnC15_R5,10.9877777777778,3,1.5293333333333332,0.010598742063723047,0.006119186583561911,0.02632873485760894
CPO093,EnC15_R5,11.2377777777778,3,1.5363333333333333,0.009609023536933008,0.0055477723256977226,0.023870137741191826
CPO093,EnC15_R5,11.4877777777778,3,1.5436666666666667,0.00971253485622238,0.005607534613753615,0.024127274113031585
CPO093,EnC15_R5,11.7377777777778,3,1.5496666666666667,0.009073771725877467,0.005238744548500571,0.022540498532066095
CPO093,EnC15_R5,11.9877777777778,3,1.5553333333333332,0.008621678104251657,0.0049777281743559965,0.021417435717343634
CPO093,EnC15_R5,12.2377777777778,3,1.5613333333333332,0.008621678104251657,0.0049777281743559965,0.021417435717343634
CPO093,EnC15_R5,12.4877777777778,3,1.5653333333333332,0.008020806277010654,0.004630814663149942,0.019924787351365932
CPO093,EnC15_R5,12.7377777777778,3,1.5703333333333334,0.007637626158259692,0.004409585518440961,0.018972915167983696
CPO093,EnC15_R5,12.9877777777778,3,1.574,0.00818535277187247,0.0047258156262526205,0.0203335435045885
CPO093,EnC15_R5,13.2377777777778,3,1.5783333333333334,0.007637626158259692,0.004409585518440961,0.018972915167983696
CPO093,EnC15_R5,13.4877777777778,3,1.5813333333333333,0.007637626158259789,0.004409585518441016,0.018972915167983936
CPO093,EnC15_R5,13.7377777777778,3,1.584,0.007211102550927985,0.0041633319989322695,0.017913371790059213
CPO093,EnC15_R5,13.9877777777778,3,1.588,0.007211102550927985,0.0041633319989322695,0.017913371790059213
CPO093,EnC15_R5,14.2377777777778,3,1.591,0.007211102550927985,0.0041633319989322695,0.017913371790059213
CPO093,EnC15_R5,14.4877777777778,3,1.593,0.007211102550927985,0.0041633319989322695,0.017913371790059213
CPO093,EnC15_R5,14.7377777777778,3,1.5953333333333335,0.006429100507328643,0.003711842908553352,0.015970771022888262
CPO093,EnC15_R5,14.9877777777778,3,1.598,0.006244997998398422,0.003605551275464003,0.015513435037626847
CPO093,EnC15_R5,15.2377777777778,3,1.6003333333333334,0.006429100507328643,0.003711842908553352,0.015970771022888262
CPO093,EnC15_R5,15.4877777777778,3,1.6016666666666668,0.005859465277082383,0.0033829638550307794,0.014555718665491945
CPO093,EnC15_R5,15.7377777777778,3,1.6043333333333334,0.005686240703077286,0.003282952600598678,0.014125404968603997
CPO093,EnC15_R5,15.9877777777778,3,1.6056666666666668,0.005859465277082383,0.0033829638550307794,0.014555718665491945
CPO093,EnC15_R5,16.2377777777778,3,1.6076666666666666,0.005773502691896263,0.0033333333333333366,0.014342175765831553
CPO093,EnC15_R5,16.4877777777778,3,1.6093333333333333,0.005507570547286134,0.003179797338056504,0.01368156369663889
CPO093,EnC15_R5,16.7377777777778,3,1.611,0.0051961524227067,0.0030000000000000395,0.012907958189248555
CPO093,EnC15_R5,16.9877777777778,3,1.6123333333333334,0.004618802153517011,0.0026666666666666696,0.011473740612665245
CPO093,EnC15_R5,17.2377777777778,3,1.6133333333333335,0.004618802153517011,0.0026666666666666696,0.011473740612665245
CPO093,EnC15_R5,17.4877777777778,3,1.615,0.004358898943540652,0.002516611478423571,0.010828105247358007
CPO093,EnC15_R5,17.7377777777778,3,1.6156666666666666,0.004163331998932269,0.002403700850309328,0.010342290025084534
CPO093,EnC15_R5,17.9877777777778,3,1.617,0.003605551275464054,0.0020816659994661703,0.00895668589502976
CPO093,EnC15_R5,18.2377777777778,3,1.618,0.003605551275463931,0.002081665999466099,0.008956685895029454
CPO093,EnC15_R5,18.4877777777778,3,1.619,0.0040000000000000036,0.0023094010767585054,0.009936550847001329
CPO093,EnC15_R5,18.7377777777778,3,1.62,0.003605551275463931,0.002081665999466099,0.008956685895029454
CPO093,EnC15_R5,18.9877777777778,3,1.621,0.003605551275464054,0.0020816659994661703,0.00895668589502976
CPO093,EnC15_R5,19.2377777777778,3,1.622,0.003605551275463931,0.002081665999466099,0.008956685895029454
CPO093,EnC15_R5,19.4877777777778,3,1.6233333333333333,0.003055050463303799,0.0017638342073763393,0.007589166067193285
CPO093,EnC15_R5,19.7377777777778,3,1.6243333333333334,0.003055050463303896,0.0017638342073763953,0.0075891660671935255
CPO093,EnC15_R5,19.9877777777778,3,1.6246666666666667,0.0032145502536642984,0.0018559214542766625,0.007985385511444072
CPO093,EnC15_R5,20.2377777777778,3,1.6263333333333334,0.003055050463303896,0.0017638342073763953,0.0075891660671935255
CPO093,EnC15_R5,20.4877777777778,3,1.6276666666666666,0.0032145502536642177,0.001855921454276616,0.007985385511443873
CPO093,EnC15_R5,20.7377777777778,3,1.629,0.002645751311064635,0.0015275252316519724,0.006572410607728538
CPO093,EnC15_R5,20.9877777777778,3,1.63,0.0034641016151377574,0.0020000000000000018,0.00860530545949893
CPO093,EnC15_R5,21.2377777777778,3,1.6313333333333333,0.0028867513459481953,0.0016666666666667052,0.007171087882915935
CPO093,EnC15_R5,21.4877777777778,3,1.6326666666666667,0.0032145502536642984,0.0018559214542766625,0.007985385511444072
CPO093,EnC15_R5,21.7377777777778,3,1.633,0.0034641016151377574,0.0020000000000000018,0.00860530545949893
CPO093,EnC15_R5,21.9877777777778,3,1.635,0.0034641016151377574,0.0020000000000000018,0.00860530545949893
CPO093,EnC15_R5,22.2377777777778,3,1.6356666666666666,0.0032145502536643444,0.0018559214542766891,0.007985385511444188
CPO093,EnC15_R5,22.4877777777778,3,1.6373333333333333,0.0028867513459481953,0.0016666666666667052,0.007171087882915935
CPO093,EnC15_R5,22.7377777777778,3,1.6383333333333332,0.0028867513459480674,0.0016666666666666312,0.007171087882915617
CPO093,EnC15_R5,22.9877777777778,3,1.6403333333333332,0.0028867513459480674,0.0016666666666666312,0.007171087882915617
CPO093,EnC15_R5,23.2377777777778,3,1.641,0.0034641016151377574,0.0020000000000000018,0.00860530545949893
CPO093,EnC15_R5,23.4877777777778,3,1.6423333333333334,0.003055050463303896,0.0017638342073763953,0.0075891660671935255
CPO093,EnC15_R5,23.7377777777778,3,1.6436666666666666,0.0032145502536643444,0.0018559214542766891,0.007985385511444188
CPO093,EnC15_R5,23.9877777777778,3,1.645,0.002645751311064635,0.0015275252316519724,0.006572410607728538
CPO093,EnC15_R5,NA,3,1.6456666666666666,0.0025166114784235267,0.0014529663145135252,0.006251609479375635
CPO165,CPO165,0.237777777777778,2,0.118,0.0014142135623730866,9.99999999999994e-4,0.012706204736174615
CPO165,CPO165,0.487777777777778,2,0.1195,0.0021213203435596446,0.0015000000000000013,0.019059307104262055
CPO165,CPO165,0.737777777777778,2,0.126,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
CPO165,CPO165,0.987777777777778,2,0.135,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
CPO165,CPO165,1.23777777777778,2,0.15,0.004242640687119289,0.0030000000000000027,0.03811861420852411
CPO165,CPO165,1.48777777777778,2,0.173,0.007071067811865462,0.0049999999999999906,0.06353102368087334
CPO165,CPO165,1.73777777777778,2,0.218,0.019798989873223347,0.01400000000000001,0.17788686630644582
CPO165,CPO165,1.98777777777778,2,0.313,0.02545584412271573,0.018000000000000013,0.22871168525114463
CPO165,CPO165,2.23777777777778,2,0.39949999999999997,0.024748737341529145,0.017499999999999984,0.2223585828830569
CPO165,CPO165,2.48777777777778,2,0.48250000000000004,0.023334523779156048,0.016499999999999983,0.2096523781468822
CPO165,CPO165,2.73777777777778,2,0.551,0.008485281374238578,0.006000000000000005,0.07623722841704822
CPO165,CPO165,2.98777777777778,2,0.6665000000000001,0.021920310216782993,0.015500000000000012,0.1969461734107079
CPO165,CPO165,3.23777777777778,2,0.7695000000000001,0.01626345596729061,0.01150000000000001,0.1461213544660091
CPO165,CPO165,3.48777777777778,2,0.863,0.021213203435596444,0.015000000000000012,0.19059307104262052
CPO165,CPO165,3.73777777777778,2,0.9339999999999999,0.018384776310850174,0.012999999999999956,0.16518066157027045
CPO165,CPO165,3.98777777777778,2,0.9975,0.017677669529663705,0.012500000000000011,0.1588275592021838
CPO165,CPO165,4.23777777777778,2,1.052,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO165,CPO165,4.48777777777778,2,1.103,0.014142135623730963,0.010000000000000009,0.12706204736174703
CPO165,CPO165,4.73777777777778,2,1.1480000000000001,0.012727922061357866,0.009000000000000006,0.11435584262557232
CPO165,CPO165,4.98777777777778,2,1.1855,0.01202081528017124,0.00849999999999995,0.10800274025748426
CPO165,CPO165,5.23777777777778,2,1.2175,0.013435028842544494,0.009500000000000064,0.12070894499366039
CPO165,CPO165,5.48777777777778,2,1.245,0.011313708498984614,0.007999999999999896,0.10164963788939622
CPO165,CPO165,5.73777777777778,2,1.2715,0.009192388155425205,0.006500000000000061,0.08259033078513628
CPO165,CPO165,5.98777777777778,2,1.2970000000000002,0.007071067811865481,0.0050000000000000044,0.06353102368087352
CPO165,CPO165,6.23777777777778,2,1.3185,0.006363961030678855,0.0044999999999999485,0.057177921312785464
CPO165,CPO165,6.48777777777778,2,1.3399999999999999,0.004242640687119289,0.0030000000000000027,0.03811861420852411
CPO165,CPO165,6.73777777777778,2,1.361,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
CPO165,CPO165,6.98777777777778,2,1.38,0.0014142135623730963,0.0010000000000000009,0.012706204736174703
CPO165,CPO165,7.23777777777778,2,1.396,0,0,0
CPO165,CPO165,7.48777777777778,2,1.4135,7.071067811864697e-4,4.999999999999449e-4,0.0063531023680866465
CPO165,CPO165,7.73777777777778,2,1.4295,0.002121320343559723,0.0015000000000000568,0.01905930710426276
CPO165,CPO165,7.98777777777778,2,1.4445000000000001,0.003535533905932819,0.0025000000000000577,0.031765511840437466
CPO165,CPO165,8.23777777777778,2,1.458,0.0028284271247461927,0.0020000000000000018,0.025412409472349407
CPO165,CPO165,8.48777777777778,2,1.4715,0.004949747468305916,0.0035000000000000586,0.04447171657661217
CPO165,CPO165,8.73777777777778,2,1.4845000000000002,0.004949747468305759,0.0034999999999999476,0.04447171657661076
CPO165,CPO165,8.98777777777778,2,1.4975,0.004949747468305759,0.0034999999999999476,0.04447171657661076
CPO165,CPO165,9.23777777777778,2,1.5099999999999998,0.007071067811865481,0.0050000000000000044,0.06353102368087352
CPO165,CPO165,9.48777777777778,2,1.5219999999999998,0.007071067811865481,0.0050000000000000044,0.06353102368087352
CPO165,CPO165,9.73777777777778,2,1.533,0.007071067811865481,0.0050000000000000044,0.06353102368087352
CPO165,CPO165,9.98777777777778,2,1.5445,0.007778174593052108,0.0055000000000000595,0.06988412604896156
CPO165,CPO165,10.2377777777778,2,1.554,0.008485281374238578,0.006000000000000005,0.07623722841704822
CPO165,CPO165,10.4877777777778,2,1.5645,0.009192388155425047,0.006499999999999949,0.08259033078513486
CPO165,CPO165,10.7377777777778,2,1.5735000000000001,0.009192388155425205,0.006500000000000061,0.08259033078513628
CPO165,CPO165,10.9877777777778,2,1.5825,0.0106066017177983,0.007500000000000061,0.09529653552131097
CPO165,CPO165,11.2377777777778,2,1.5910000000000002,0.009899494936611674,0.007000000000000005,0.08894343315322291
CPO165,CPO165,11.4877777777778,2,1.5995,0.010606601717798144,0.007499999999999951,0.09529653552130957
CPO165,CPO165,11.7377777777778,2,1.608,0.01131370849898477,0.008000000000000007,0.10164963788939763
CPO165,CPO165,11.9877777777778,2,1.615,0.01131370849898477,0.008000000000000007,0.10164963788939763
CPO165,CPO165,12.2377777777778,2,1.623,0.01272792206135771,0.008999999999999897,0.11435584262557093
CPO165,CPO165,12.4877777777778,2,1.629,0.01272792206135771,0.008999999999999897,0.11435584262557093
CPO165,CPO165,12.7377777777778,2,1.6355,0.013435028842544494,0.009500000000000064,0.12070894499366039
CPO165,CPO165,12.9877777777778,2,1.6415,0.013435028842544494,0.009500000000000064,0.12070894499366039
CPO165,CPO165,13.2377777777778,2,1.6469999999999998,0.012727922061357866,0.009000000000000006,0.11435584262557232
CPO165,CPO165,13.4877777777778,2,1.652,0.014142135623730963,0.010000000000000009,0.12706204736174703
CPO165,CPO165,13.7377777777778,2,1.657,0.014142135623730963,0.010000000000000009,0.12706204736174703
CPO165,CPO165,13.9877777777778,2,1.661,0.014142135623730963,0.010000000000000009,0.12706204736174703
CPO165,CPO165,14.2377777777778,2,1.6655,0.014849242404917433,0.010499999999999954,0.13341514972983368
CPO165,CPO165,14.4877777777778,2,1.6705,0.01484924240491759,0.010500000000000063,0.13341514972983506
CPO165,CPO165,14.7377777777778,2,1.674,0.01555634918610406,0.01100000000000001,0.13976825209792174
CPO165,CPO165,14.9877777777778,2,1.6775,0.016263455967290685,0.011500000000000064,0.14612135446600977
CPO165,CPO165,15.2377777777778,2,1.681,0.01555634918610406,0.01100000000000001,0.13976825209792174
CPO165,CPO165,15.4877777777778,2,1.6840000000000002,0.01555634918610406,0.01100000000000001,0.13976825209792174
CPO165,CPO165,15.7377777777778,2,1.6875,0.014849242404917433,0.010499999999999954,0.13341514972983368
CPO165,CPO165,15.9877777777778,2,1.6905000000000001,0.01626345596729053,0.011499999999999953,0.14612135446600835
CPO165,CPO165,16.2377777777778,2,1.6925,0.01626345596729053,0.011499999999999953,0.14612135446600835
CPO165,CPO165,16.4877777777778,2,1.6965,0.01626345596729053,0.011499999999999953,0.14612135446600835
CPO165,CPO165,16.7377777777778,2,1.6985000000000001,0.01626345596729053,0.011499999999999953,0.14612135446600835
CPO165,CPO165,16.9877777777778,2,1.701,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO165,CPO165,17.2377777777778,2,1.7035,0.016263455967290685,0.011500000000000064,0.14612135446600977
CPO165,CPO165,17.4877777777778,2,1.7055,0.017677669529663625,0.012499999999999956,0.15882755920218308
CPO165,CPO165,17.7377777777778,2,1.708,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO165,CPO165,17.9877777777778,2,1.71,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO165,CPO165,18.2377777777778,2,1.7115,0.017677669529663625,0.012499999999999956,0.15882755920218308
CPO165,CPO165,18.4877777777778,2,1.713,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO165,CPO165,18.7377777777778,2,1.7145000000000001,0.01626345596729053,0.011499999999999953,0.14612135446600835
